4.071525904260422,4.071525904260422,4.052007910716739,3.294741825286486,3.9603638121232736,3.9798818056706735,2.169953113203073,5.5865254217944615,4.651288479864005,0.6851332081117425,5.226232768362155,2.7217486898708296
3.478695647865039,3.478695647865039,3.4591776543214023,2.1460299937513283,3.368166665493319,3.3876846590408443,0.9358320236560127,4.3507869689016125,5.866105003955054,4.542387178140128,0.6853142328874807,1.3432553257795938
0.3300595093693819,0.3300595093693819,0.31054151582576117,4.603492890365962,0.21662649806133302,0.2361444916086778,3.475095015585968,0.6451130492892778,3.3233511111818084,5.647581858891998,3.7942577388961634,4.019172884435893
0.7975688233946444,0.7975688233946444,0.7780508298508995,4.589032543989766,0.68434685131972,0.7038648448671251,3.3893010760871563,0.5489661568680537,3.416161967101883,4.511123379278757,2.0707956535549994,3.7785830818058224
5.327652021032609,5.327652021032609,5.308134027488806,2.1714059112947104,5.218258071182042,5.23777606472939,0.9173953805003476,4.4309219755501115,5.718810270585681,0.6909863558784739,1.5743705789145856,1.349840442415937
0.7930118098558994,0.7930118098558994,0.773493816311962,3.2972278469349003,0.6824460333658827,0.7019640269131048,2.1183922135991633,5.59861833626426,4.612660008456013,0.7252270136647541,2.09373055714547,2.706707195435095
0.25632191640726903,0.25632191640726903,0.23680392286332289,2.14999662913182,0.15041622890702738,0.16993422245435447,0.8747706507242734,4.34911998207349,5.752559163887488,4.631614271298247,3.8009995411154214,1.3136453710532074
3.4821925928772406,3.4821925928772406,3.4626745993333428,4.604659743361612,3.3751768791313386,3.3946948726786426,3.4302838420990036,0.6420280885370335,3.1889705284577974,5.732982195409919,0.6764483956872805,4.050991771060326
4.037230669113823,4.037230669113823,4.017712675569895,4.582175493451623,3.92819172982974,3.947709723377172,3.3840504262911217,0.5390918990898061,3.333138056478665,4.579084965737653,5.221326086639308,3.8019172899659273
2.332534681832461,2.332534681832461,2.31301668828869,2.1641849453032656,2.2250930478953634,2.244611041442773,0.9481275378516942,4.410701205218572,5.696571773234771,0.7214268924493653,4.670424487046294,1.3321297810931707
6.21286801908524,6.21286801908524,6.19335002554177,2.8390307565819355,6.1000828504103515,6.11960084395552,6.011988144617049,1.9134656435947566,2.0277575563539734,5.272476948929336,1.7559178319726176,5.463392799227853
4.862024990276102,4.862024990276102,4.842506996732617,2.159734712215548,4.7544383720596715,4.773956365604706,1.534384702098345,0.7143808691975204,0.872529267076217,4.644028062203178,0.4291962787839232,5.38471374378951
1.2858604169981103,1.2858604169981103,1.266342423454706,4.0289905811299915,1.1897277692161567,1.209245762760724,4.651344967016373,3.3051382652641443,3.426606380281626,1.3887099176060704,3.3159514041600526,2.810685550290795
1.0839900970112055,1.0839900970112055,1.0644721034674796,2.24908279346336,0.9710272559752589,0.9905452495204986,2.8256720249609506,3.2197730614517397,3.577760713304549,1.9369053899135933,2.938664731460144,5.036372202641575
4.926412312498519,4.926412312498519,4.906894318955008,2.685330642071539,4.830742089146636,4.850260082691551,2.2535963365577616,0.8491953356280479,1.1116040981523452,0.03699182384800892,0.5807537570108527,4.183257273101054
0.021686820154805275,0.021686820154805275,0.002168826611354331,5.9781385269220335,6.200346053305819,6.219864046851333,2.852934030056627,1.9834812216806252,2.3446486781507456,1.948741569353383,1.7659632226462094,5.614115072675871
4.913820873928578,4.913820873928578,4.894302880385312,5.292565935862115,4.816805799103461,4.836323792648487,4.637462192849194,0.7285495668324806,1.0713488299377787,1.4413312151251336,0.3975349800980066,2.1209106812577043
1.2905038066853782,1.2905038066853782,1.270985813142354,0.8741213534080625,1.20470886122185,1.2242268547663964,1.4769918796181467,3.2713323062239117,3.4158058833757288,4.611696006263257,3.261791907827743,0.48613431609822744
1.0615552311606369,1.0615552311606369,1.0420372376172773,5.380197859849368,0.9527836942802839,0.9723016878253836,5.976714683953364,3.1438560729571594,3.3736397783641996,5.286914186646425,2.860457897890369,0.9565719656920069
4.856668666159401,4.856668666159401,4.837150672616095,5.8236353928987565,4.757000140991562,4.776518134536008,5.416613342725773,0.7509786534761416,0.794786961080175,3.433278227756405,0.516525906345108,2.146725740506737
5.33843155046858,5.33843155046858,5.318913556924928,3.788211839127958,5.252754123481345,5.272272117026006,1.1386062652647226,4.037005871245167,5.230798434449742,3.6977723862320486,4.6414349976379485,4.6073482820282186
0.8992624986395943,0.8992624986395943,0.8797445050958925,4.3140100595591155,0.8220183653481973,0.8415363588925168,5.027191859899936,3.4163943950919555,4.048402728724631,3.107472532114633,3.271686558577821,3.3233817437803164
3.902378263897578,3.902378263897578,3.8828602703537896,1.308211427650587,3.826397085755655,3.845915079299511,6.147421935578594,0.24601665201897865,0.3882355525997828,4.845394950735023,6.160264519322469,5.924647753637705
1.9545970374599997,1.9545970374599997,1.9350790439161907,0.6128163929289169,1.8724020261146894,1.891920019658629,4.957581941720139,0.83193651122612,0.17665445623380244,3.0029560033782086,5.886879989996452,5.812963007474133
1.4454150903206984,1.4454150903206984,1.4258970967769184,2.503875041465158,1.3553488581063866,1.3748668516509106,1.2408081762185073,5.300460342257724,4.088675521632616,3.4585908622276875,3.621188539969427,3.5384367881009813
2.218864630847171,2.218864630847171,2.1993466373034476,0.6505344520810783,2.1331739124548714,2.1526919059997196,1.1836478156037193,0.8819647682707026,5.120850428432753,0.31208147152315213,4.823292978005142,4.859184862063498
4.043370704593951,4.043370704593951,4.023852711050202,1.1226137000809042,3.975682804886013,3.995200798430521,5.092016189167942,0.3075289897137041,3.836388701262849,5.945119842937716,3.521742621969285,3.681687192798753
0.7238779532060473,0.7238779532060473,0.7043599596621274,4.364174827599483,0.6565096942413434,0.6760276877855019,6.213540781320946,3.4608461925599916,0.19518026719829892,1.4842505966824264,0.0879263982048144,0.02109921303249518
5.1139648984051,5.1139648984051,5.094446904861123,3.660846724667641,5.03079677109437,5.050314764638834,5.0146707412227745,4.077146997011839,0.09474488725422917,6.080029688741059,5.9020093475291056,6.0532691147244195
4.619069172647669,4.619069172647669,4.599551179103864,5.582342337326982,4.528815044449845,4.548333037994583,1.2502405032600306,2.2365104483487217,4.101544072739632,0.41297177331203105,3.490819839610222,3.5019359199334166
3.7684605246662914,3.7684605246662914,3.7489425311226054,5.302227123937609,3.7402945635250275,3.7598125570732948,6.229377594443954,6.2320187667880935,1.5539307536834308,5.963758381536058,1.292006155564638,1.0336779448785574
2.550007255563338,2.550007255563338,2.5304892620196937,4.082549768807885,2.5198803758453563,2.53939836939381,4.953113025314012,3.912384329032899,5.823181353619904,5.876685319466484,0.4357420327657229,5.002889514215002
5.111421654547084,5.111421654547084,5.091903661003537,0.31544886659112503,5.079435279055511,5.098953272603563,1.2338869463310462,4.982667340104212,0.9213073659740871,3.3140688968035077,2.7062549367051583,0.5445149187429881
5.019558578073834,5.019558578073834,5.000040584530409,0.20435262077652272,4.982943844724115,5.0024618382725,1.120867349892563,3.7686632624433543,6.262808827899634,5.811651392609789,2.875224512962582,0.34683429744027044
2.587763563883157,2.587763563883157,2.5682455703398177,4.092669169373419,2.552283416669543,2.5718014102175455,4.88855842963608,0.0982728265465127,4.244943254423426,4.941472896265675,0.184344436424146,5.544882818465124
3.770376039180362,3.770376039180362,3.7508580456369436,5.225637319897521,3.7336523740557257,3.7531703676037926,6.1422487534655374,6.21526272285621,0.4026874280659607,0.013234654030522819,1.1929440275705736,2.296555588205386
2.524986764741201,2.524986764741201,2.5054687711977675,4.032468250618554,2.4947981161820985,2.514316109730362,4.838486645292798,3.8968054104021865,0.9417189248640936,2.869119981722567,0.17927479492536058,2.290214349541933
